id,name,slug,facility_type,status,is_claimed,address,postal_code,latitude,longitude,phone_number,email,website,business_hours,range_length_yards,number_of_lanes,has_pro_shop,has_3d_course,has_field_course,membership_required,membership_price_adult,drop_in_price,equipment_rental_available,lessons_available,lesson_price_range,bow_types_allowed,accessibility,parking_available,post_images,description,city,state
ada1c5ac-34cb-4cf0-8536-4b47939f148e,Santiago Park Archers,santiago-park-archers-ca,volunteer_club,active,False,2535 N. Main Street,92706,33.7705476,-117.8671907,,ryddragyn@gmail.com,https://santiagoarchers.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Santiago Park Archers (Santa Ana).png""]","Archery range located in Santa Ana, CA.",Santa Ana,California
7836ca2b-23f7-4116-af29-67b2c770941f,Sapphire Mountain Archery,sapphire-mountain-archery-mt,hybrid,active,False,1567 Sleeping Child Road,59840,,,,SapphireMountainArchery@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.squarespace-cdn.com/content/v1/67d08b3d40626d3a4aee55e9/60f7c008-2540-4b47-87b6-2381b2bf7a78/JAS01237.jpg?format=2500w""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Hamilton,Montana
02172f71-5ef1-4f7a-a831-7a949ca32c17,Sarasota Archers Inc,sarasota-archers-inc-fl,club,active,False,"4570 17th Street, Sarasota, FL 34235",34232,,,,info@SarasotaArchers.org,http://www.sarasota-archers.org,,,,False,False,False,False,,,False,True,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Sarasota, FL.",Sarasota,Florida
16b07f12-47db-4b8c-810d-fa1484a48977,Sarasota Archery Academy,sarasota-archery-academy-fl,hybrid,active,False,7524 Castle Dr,34240,,,,SarasotaArchery@gmail.com,http://SarasotaArcheryAcademy.c,,,,False,False,False,False,,,False,False,,,false,false,"[""https://d2yehq1q0ukhbt.cloudfront.net/67b69401b3f3e-DSC09537.jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Sarasota,Florida
50822d7b-734c-4f5f-be49-9ac48e502e38,Saratoga Archery Club,saratoga-archery-club-mn,volunteer_club,active,False,1720 County Road 9,56175,44.302798,-95.694201,507-829-4436,archery@saratogaarchery.com,https://saratogaarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/minnesota/Saratoga Archery Club (Tracy).jpg""]","Archery range located in Tracy, MN.",Tracy,Minnesota
f55082a5-72b3-46ab-a60d-c10f359d9a3c,Sattva Center for Archery Training,sattva-center-for-archery-training-ma,hybrid,active,False,89 South St. Holyoke MA 01040,01040,,,866-972-8882,HelloYellow@Sattvaarchery.com,http://sattvaarchery.com,,,,True,True,True,False,,,False,True,,,false,false,"[""state-range-photos/massachusetts/Sattva Center for Archery Training (Holyoke).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Holyoke,Massachusetts
1fc23b12-7f11-4f4c-a849-8c379337c710,Schaffer Performance Archery,schaffer-performance-archery-mn,commercial,active,False,"1403 Cliff Road East, Burnsville, MN 55337",55337,,,952-894-4139,,https://www.schafferarchery.com/,,,,True,False,False,False,,,False,False,,,false,false,"[""state-range-photos/minnesota/Schaffer Performance Archery (Burnsville).jpg""]","Archery range located in Burnsville, MN.",Burnsville,Minnesota
d4db561c-84c6-477a-8771-79a24b020b83,Scioto Grove Park Archery Range,scioto-grove-park-archery-range-oh,public,active,False,"5172 Jackson Pike, Grove City, OH 43123",43123,,,+16149491078,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://www.metroparks.net/wp-content/uploads/2024/10/1200px_SGR-Archery-Macy-T.jpg""]","Archery range located in Grove City, OH.",Grove City,Ohio
de3529b5-a012-4be8-bab0-d66b1ec5551d,Screaming Eagle Archery Fairbanks,screaming-eagle-archery-fairbanks-ak,commercial,active,False,"409 E College Road, Unit 3, Fairbanks, AK 99701",99701,,,907-328-2938,SEArcheryAK@gmail.com,https://www.screamingeaglearchery.com/,"Mon Closed, Tue-Fri 11:00am-6:00pm, Sat 10:00am-4:00pm, Sun Closed",,,True,False,False,False,,,False,False,,,false,false,"[""state-range-photos/alaska/Screaming Eagle Archery Fairbanks (FAIRBANKS).jpg""]","Archery range located in Fairbanks, AK.",FAIRBANKS,Alaska
f58eb408-3d1e-4282-8917-f4bcf9b5f8dd,Screaming Eagle Archery Of Alaska,screaming-eagle-archery-of-alaska-ak,commercial,active,False,"210 E. Park Avenue, Wasilla, AK 99654",99654,61.5774044,-149.4465034,907-376-2699,SEArcheryAK@gmail.com,https://www.screamingeaglearchery.com/,"Mon Closed, Tue-Fri 11:00am-6:30pm, Sat 11:00am-4:00pm, Sun Closed",,,True,False,False,False,,,False,True,,,false,false,"[""state-range-photos/alaska/Screaming Eagle Archery Of Alaska (WASILLA).jpg""]","Archery range located in WASILLA, AK.",WASILLA,Alaska
16772f1f-38e2-4795-aee8-30f7005a6b0b,SDT Armory,sdt-armory-ct,commercial,active,False,415 Boston Post Rd Ste 3-539,06460,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/connecticut/SDT Armory (Milford).jpg""]","Archery range located in Milford, CT.",Milford,Connecticut
d4abfa83-0dae-4f8c-aa30-3110da5b3804,SeiChu Kyudo Kai,seichu-kyudo-kai-wa,hybrid,active,False,14224 NE Bel Red Rd,98007,,,,seichukyudowa@gmail.com,https://www.seichukyudo.com/,,,,False,False,False,False,$100 per year,$50 per session (open shoot); $30 for 3-hour class,True,True,,,false,false,"[""state-range-photos/washington/SeiChu Kyudo Kai (Bellevue).jpg""]",USA Archery affiliated club. Programs: Adult Archery Program,Bellevue,Washington
d66604cb-0e63-432e-a427-0b8868cee7fc,Sendero Shooting Sports,sendero-shooting-sports-tx,commercial,active,False,3360 W US Hwy 190 Service Rd,76513,,,(254) 613-4666,,https://senderoshootingsports.com,Sun 12PM-6PM; Mon 12PM-7PM; Tue Closed; Wed 12PM-7PM; Thu 12PM-7PM; Fri 12PM-7PM; Sat 10AM-7PM,,,False,False,False,False,,,False,False,,,false,false,"[""https://static.wixstatic.com/media/9774ab_c7dcb837c783493ba84bfe439b741bde~mv2.jpg/v1/fill/w_980,h_377,fp_0.53_0.53,q_90/9774ab_c7dcb837c783493ba84bfe439b741bde~mv2.jpg""]","Archery range located in Belton, TX.",Belton,Texas
c3fa6a53-d8b7-4f93-85c2-95cc5f4dde15,Seneca Lake Duck Hunters,seneca-lake-duck-hunters-ny,club,active,False,2188 NY-14,14527,,,315-536-9889,,https://www.senecalakeduckhunters.net/,Wed 4pm-10pm; Fri 4pm-1am; Sat 10am-1am; Sun 10am-7pm,,,False,False,True,False,$40/year,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Penn Yan, NY.",Penn Yan,New York
363e9cdf-cd68-4569-b046-bc7acff3c839,Shady Oaks Gun Range,shady-oaks-gun-range-tx,commercial,active,False,3100 Woodall Dr,78613,,,512-394-7734,,https://www.shadyoaksgunrange.com,Mon-Sat 11am-7pm; Sun 12pm-6pm,,,False,False,True,False,,,False,False,,,false,false,"[""state-range-photos/texas/Shady Oaks Gun Range (Cedar Park).jpg""]","Archery range located in Cedar Park, TX.",Cedar Park,Texas
c977f073-fe61-468f-96a6-61190fd9dff8,Shasta Mountain Archers,shasta-mountain-archers-ca,volunteer_club,active,False,WA Barr Road,96067,41.2968432,-122.3228539,+15309491955,shastamountainarchers@gmail.com,https://shastamountainarchers.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Shasta Mountain Archers (MOUNT SHASTA).jpg""]","Archery range located in MOUNT SHASTA, CA.",MOUNT SHASTA,California
eda9017c-3b5e-43c1-8fa4-cdba1cfa0b22,Shatterproof Archery,shatterproof-archery-co,commercial,active,False,1547 Paonia St,80915,,,719-232-1434,contact@shatterproofarchery.com,https://www.shatterproofarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://archerydirectory.com/wp-content/uploads/2025/08/Archery-Services-in-Zip-Code-80915.png""]","Archery range located in Colorado Springs, CO.",Colorado Springs,Colorado
6b774f1f-54e7-4c1a-b0d2-03f2071ebf7b,Shelby County Archers,shelby-county-archers-oh,club,active,False,"9120 Sidney-Freyburg Road, Sidney, OH 45365",,,,+19374921946,,,,,,False,True,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Shelby County Archers (Sidney).jpg""]","Archery range located in Sidney, OH.",Sidney,Ohio
841c2e8c-541e-4cc6-8e93-758838a7ab79,Shelby Trails Archery Range,shelby-trails-archery-range-ky,volunteer_club,active,False,4060 Webb Road,40067,,,+15024196119,coachdadkins@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/3xKfasiKQDyK3CwX7vPb6w/o.jpg""]",ASA-affiliated 3D archery club. Contact: Doug Adkins.,Simpsonville,Kentucky
69637614-2914-4080-99e2-96de3215a276,Shell Pond Outdoors LLC,shell-pond-outdoors-llc-fl,volunteer_club,active,False,15491 NE 75th Street,32696,,,+13522586266,spollo32696@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/florida/Shell Pond Outdoors LLC (Williston).jpg""]",ASA-affiliated 3D archery club. Contact: Scott Pollock.,Williston,Florida
3f80d40d-ff3d-40ea-8922-b6d7f008d03e,Shenandoah County Archers,shenandoah-county-archers-va,volunteer_club,active,False,650 Jesse Ln,22657,,,+15403331310,terryballowe@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/virginia/Shenandoah County Archers (Strasburg).jpg""]",ASA-affiliated 3D archery club. Contact: Terry  Ballowe.,Strasburg,Virginia
5eb19a2e-e4db-410b-9d57-bbd6c4bb54b8,Sheridan County Sportsmen,sheridan-county-sportsmen-wy,club,active,False,89 Keystone Road,,,,(307) 672-6450,scsa155@yahoo.com,https://www.scsarange.org/,,,,False,False,False,True,,,False,False,,,false,false,"[""state-range-photos/wyoming/Sheridan County Sportsmen (Sheridan).jpg""]","Archery range located in Sheridan, WY.",Sheridan,Wyoming
3b566cd1-5641-4f71-9c6d-21d8b1f77446,Sherwood Archers,sherwood-archers-va,volunteer_club,active,False,2720 Timberview Rd,24153,37.3485439,-80.0151489,,matman_24174@yahoo.com,https://sherwoodarchers.org/,,,,False,True,True,False,,,False,False,,,false,false,"[""https://i.ytimg.com/vi/0TiV8Rx4RpA/maxresdefault.jpg""]","Archery range located in Roanoke, VA.",Roanoke,Virginia
0541ac39-b795-425a-9bfd-29a32cce2c32,Sherwood Archery,sherwood-archery-tx,commercial,active,False,9739 County Road 231,77831,,,+17132018024,,http://sherwoodtargetarchery.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/texas/Sherwood Archery (Bedias).jpg""]","Archery range located in Bedias, TX.",Bedias,Texas
ebd15248-7281-4ae7-834c-6a265536a450,Sherwood Archery,sherwood-archery-oh,volunteer_club,active,False,"910 Twp Road 384, Steubenville, OH 43952",43952,40.4184306,-80.6816436,740-219-0443,clash10660@gmail.com,,,,,False,True,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Sherwood Archery (Steubenville).jpg""]","Archery range located in Steubenville, OH.",Steubenville,Ohio
68b31b48-9e85-4187-b834-47da4c9665c9,Sherwood Forest Bowmen,sherwood-forest-bowmen-wi,commercial,active,False,N61W25600 Walnut Rd,53089,,,(262) 538-1879,sherwoodforestbowmen@gmail.com,http://www.sherwoodforestbowmen.com,,,,False,True,False,True,,,False,False,,,false,false,"[""state-range-photos/wisconsin/Sherwood Forest Bowmen (Sussex).jpg""]","Archery range located in Sussex, WI.",Sussex,Wisconsin
1a7754a7-f3aa-4c70-b5df-19d3b2e6bfad,Shoot Fire Shooters,shoot-fire-shooters-ok,volunteer_club,active,False,58596 Lenox Pl,74949,,,+19183734711,shootfireshooters@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oklahoma/Shoot Fire Shooters (Muse).jpg""]",ASA-affiliated 3D archery club. Contact: Bobby Pinley.,Muse,Oklahoma
d879a494-b9fd-4126-b086-d984672a98d5,Shooting Star Archery Academy Inc,shooting-star-archery-academy-inc-pa,hybrid,active,False,89 Municipal Rd.,18947,,,,shootingstararchery@gmail.com,http://www.shootingstararcheryacademy.com,,,,False,False,False,False,,,False,False,,,false,false,"[""https://www.shootingstararcheryacademy.com/files/shooting-star-balloons-pumpkins.jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Pipersville,Pennsylvania
b493ba99-8d3e-49c1-93f2-24740875938a,Shooting Zone,shooting-zone-nj,hybrid,active,False,26 Johnson Ave,07601,,,,info@shootingzone.net,http://shootingzone.net,,,,False,False,False,False,,,False,True,,,false,false,"[""state-range-photos/new-jersey/Shooting Zone (Hackensack).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Hackensack,New Jersey
584834df-64d5-4ebc-9460-9a3e3d0efa89,Show Me Shooting Sports,show-me-shooting-sports-mo,hybrid,active,False,"1970 E 39th Place South, 4106",64057,,,,showmeshootingsports@gmail.com,https://www.showmeshootingsports.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/missouri/Show Me Shooting Sports (Independence).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery",Independence,Missouri
8bede38d-3a8e-46e1-8bad-1f2f3da7c906,Shrewd Outdoors,shrewd-outdoors-va,hybrid,active,False,201 E Main St,24153,37.2934294,-80.0556365,,info@shrewdoutdoors.com,http://www.shrewdoutdoors.com,Tuesday-Sunday: 11am-7pm,,,True,False,False,False,,,False,True,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery",Salem,Virginia
e89c7f5e-0a62-4a93-b157-5032a8eaeb24,Silicon Valley Archery Development.,silicon-valley-archery-development-ca,volunteer_club,active,False,4022 Transport St,94303,,,,svad.archery@gmail.com,https://www.svadarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Palo Alto, CA.",Palo Alto,California
ccc42cdd-5637-4d32-8afd-ed9edbb89f03,Silver Arrow Bowmen,silver-arrow-bowmen-wa,club,active,False,"20409 E Hickox Rd, Mount Vernon, WA 98274",,,,,secretary@silverarrowbowmen.com,https://www.silverarrowbowmen.com/,,,14,False,False,True,False,$75 Single / $100 Family per year,$10 per person per day (all ranges),False,False,,,false,false,"[""https://images.squarespace-cdn.com/content/v1/64a863d6426b341b2b57c835/dbdc6f1f-fc58-459d-99c9-69b4c2623255/270468316_10160250836146967_6833819382262567358_n.jpeg""]","Archery range located in Mount Vernon, WA.",MOUNT VERNON,Washington
8661084c-eb25-4f9a-87c9-274f3ff266f4,Silver Bow Archers,silver-bow-archers-mt,club,active,False,P.O. Box 3843,59701,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/montana/Silver Bow Archers (Butte).jpg""]","Archery range located in Butte, MT.",Butte,Montana
733f8dc0-2880-49dd-af2c-95a73f4fe270,Silver City Archery Co,silver-city-archery-co-nm,volunteer_club,active,False,11585B Hwy 180 E,88061,,,+15753134165,m_ormand@hotmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/new-mexico/Silver City Archery Co (Silver City).jpg""]",ASA-affiliated 3D archery club. Contact: Mark Ormand.,Silver City,New Mexico
5f204c8f-5937-46b5-befd-86b1d8efcf62,Silver Creek Metro Park Archery Range,silver-creek-metro-park-archery-range-oh,public,active,False,,,,,+13308675511,,http://www.summitmetroparks.org/silver-creek-metro-park.aspx,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Doylestown, OH.",Doylestown,Ohio
cf7e6179-3812-4345-92b2-34593b693f8a,Silver Eagles Archery,silver-eagles-archery-oh,volunteer_club,active,False,7569 Lick Run Lyra Rd,45694,,,+17405742284,bossstabilizers@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Silver Eagles Archery (Wheelersburg).jpg""]",ASA-affiliated 3D archery club. Contact: Karl Stanley.,Wheelersburg,Ohio
54b0ac35-1de9-495a-ad75-54be754f5d8e,Silver Springs Archers Inc.,silver-springs-archers-inc-fl,club,active,False,5227 NE 35th St,34488,,,+13522167954,robinstratton@outlook.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://www.ocalamarion.com/imager/files_idss_com/C201/12c7dc58-c206-4625-8e89-d37009749e48_e45adf5f6bc0c5c2a30a39868f44eab6.JPG""]",ASA-affiliated archery club. Status: Expired 2025,Ocala,Florida
e934e592-feb0-4d16-a87e-f8286c04b515,Silverado Archery Club,silverado-archery-club-ca,volunteer_club,active,False,PO BOX 424,94559-0424,38.22965,-122.3220894,,dcravea@gmail.com,https://silveradoarchers.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Silverado Archery Club (NAPA).jpg""]","Archery range located in NAPA, CA.",NAPA,California
97787549-3538-4b8b-aadb-c6a72e3d021e,Singers Glen Bowbenders Club,singers-glen-bowbenders-club-va,commercial,active,False,"8065 Bowbender Lane, Singers Glen, VA 22850",22850,,,,bowbenders@hotmail.com,http://singersglenbowbendersclub.weebly.com/,,,,False,True,True,True,$50,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]",IBO pro shop (IBO directory).,Singers Glen,Virginia
2490dd6d-f5e3-4c5e-915b-7b6173798dee,Singletary Rod & Gun Club,singletary-rod-gun-club-ma,commercial,active,False,"300 Sutton Ave, Oxford, MA 01540",01540,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/massachusetts/Singletary Rod  Gun Club (Oxford).jpg""]",IBO pro shop (IBO directory).,Oxford,Massachusetts
acd4e95f-afe3-4b6f-b0d0-132737c4dcfb,SiWen Archery,siwen-archery-mi,hybrid,active,False,8855 Woodbury Rd,48848,,,,siwenarchery@gmail.com,https://siwenlearning.com/siwen-archery-homepage/,,,,False,False,False,False,,,True,True,"$30/class, $115/4 classes","Genesis, Recurve Barebow, Olympic Recurve, Compound",false,false,"[""state-range-photos/michigan/SiWen Archery (Laingsburg).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, Olympic Archery in the Schools",Laingsburg,Michigan
67f86c68-ddfa-4b42-bb48-4fc9d7cea8f7,Skookum Archers Club & Range,skookum-archers-club-range-wa,club,active,False,11209 Shaw Road East,,,,+12534466226,skookumarchers@gmail.com,https://skookumarchers.com/,,,,False,False,True,False,,,False,True,,,false,false,"[""https://archerylessons.info/ranges/wp-content/uploads/2024/09/Skookum-Archers3.jpg""]","Archery range located in Puyallup, WA.",PUYALLUP,Washington
82d36da5-100e-4d8b-b8bf-2ac0eae7cf3e,Slingin' Arrows,slingin-arrows-ar,commercial,active,False,1100 E Main St,71730,33.2119623,-92.6517345,+18706398133,bsmithslinginarrows@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/arkansas/Slingin Arrows (El Dorado).jpg""]","Archery range located in El Dorado, AR.",El Dorado,Arkansas
